Handle	Title	Body (HTML)	Vendor		Type	Tags	Published	Option1 Name	Option1 Value	Option2 Name	Option2 Value	Option3 Name	Option3 Value	Variant SKU	Variant Grams	Variant Inventory Tracker	Variant Inventory Qty	Variant Inventory Policy	Variant Fulfillment Service	Variant Price	Variant Compare At Price	Variant Requires Shipping	Variant Taxable	Variant Barcode	Image Src	Image Position	Image Alt Text	Gift Card	Variant Image	Variant Weight Unit	Variant Tax Code	Cost per item
mens-vintage-business-short-sleeve-polo-t-shirt-3								Size	L						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-3								Size	XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-3								Size	2XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-3								Size	3XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-3								Size	4XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-3								Size	5XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-4	Men's Vintage Business Short Sleeve Polo T-Shirt	"<p><strong>Description</strong><br><strong>SPU:</strong> MPO489094<br><strong>Material:</strong> Cotton Blends/Polyester<br><strong>Style:</strong> Casual/Boho/Daily/Street/Stylish/Business<br><strong>Pattern Type:</strong> Mixed Print<br><strong>Elastic:</strong> Yes (Elastic)<br><strong>Fit Type:</strong> Regular<br><strong>Sleeve Style:</strong> Regular Sleeve<br><strong>Clothing Length Type:</strong> Regular</p> <p><em>The item does not include any accessories in the picture, unless stated otherwise in the product description.</em> ??</p> <hr> <p><strong>Size Chart</strong> ??</p> <table> <thead> <tr> <th>Size</th> <th>Shoulder (cm/inch)</th> <th>Bust (cm/inch)</th> <th>Sleeve Length (cm/inch)</th> <th>Clothing Length (cm/inch)</th> </tr> </thead> <tbody> <tr> <td>M</td> <td>45.0 / 17.72</td> <td>99.0 / 38.98</td> <td>64.0 / 25.20</td> <td>68.0 / 26.77</td> </tr> <tr> <td>L</td> <td>46.0 / 18.11</td> <td>104.0 / 40.94</td> <td>65.0 / 25.59</td> <td>70.0 / 27.56</td> </tr> <tr> <td>XL</td> <td>47.0 / 18.50</td> <td>108.0 / 42.52</td> <td>66.0 / 25.98</td> <td>71.0 / 27.95</td> </tr> <tr> <td>2XL</td> <td>48.0 / 18.90</td> <td>112.0 / 44.09</td> <td>67.0 / 26.38</td> <td>73.0 / 28.74</td> </tr> <tr> <td>3XL</td> <td>49.0 / 19.29</td> <td>116.0 / 45.67</td> <td>68.0 / 26.77</td> <td>74.0 / 29.13</td> </tr> <tr> <td>4XL</td> <td>50.0 / 19.68</td> <td>120.0 / 47.24</td> <td>69.0 / 27.17</td> <td>76.0 / 29.92</td> </tr> <tr> <td>5XL</td> <td>51.0 / 20.08</td> <td>124.0 / 48.82</td> <td>70.0 / 27.56</td> <td>78.0 / 30.71</td> </tr> </tbody> </table> <p>This stylish, mixed print top is a versatile piece that can be worn casually or dressed up for business occasions. With its elastic fabric and regular fit, it's designed for comfort and ease, making it perfect for everyday wear. Whether you're out on the streets, at a boho-themed event, or in a business meeting, this top has got you covered! ????</p>"	SALE				2025-06-10T21:47:55+05:30	Size	M						0			deny	manual	99	1499		FALSE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/24e147cd21a953f340e722dfa71a62e90bc85dee-1100.jpg?v=1749572276	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/24e147cd21a953f340e722dfa71a62e90bc85dee-1100.jpg?v=1749572276			
mens-vintage-business-short-sleeve-polo-t-shirt-4								Size	L						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-4								Size	XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-4								Size	2XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-4								Size	3XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-4								Size	4XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-4								Size	5XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-5	Men's Vintage Business Short Sleeve Polo T-Shirt	"<p><strong>Description</strong><br><strong>SPU:</strong> MPO495475<br><strong>Material:</strong> Cotton Blends/Polyester<br><strong>Style:</strong> Casual/Boho/Daily/Street/Stylish/Business<br><strong>Pattern Type:</strong> Mixed Print<br><strong>Elastic:</strong> Yes (Elastic)<br><strong>Fit Type:</strong> Regular<br><strong>Sleeve Style:</strong> Regular Sleeve<br><strong>Clothing Length Type:</strong> Regular</p> <p><em>The item does not include any accessories in the picture, unless stated otherwise in the product description.</em> ??</p> <hr> <p><strong>Size Chart</strong> ??</p> <table> <thead> <tr> <th>Size</th> <th>Shoulder (cm/inch)</th> <th>Bust (cm/inch)</th> <th>Sleeve Length (cm/inch)</th> <th>Clothing Length (cm/inch)</th> </tr> </thead> <tbody> <tr> <td>M</td> <td>45.0 / 17.72</td> <td>99.0 / 38.98</td> <td>64.0 / 25.20</td> <td>68.0 / 26.77</td> </tr> <tr> <td>L</td> <td>46.0 / 18.11</td> <td>104.0 / 40.94</td> <td>65.0 / 25.59</td> <td>70.0 / 27.56</td> </tr> <tr> <td>XL</td> <td>47.0 / 18.50</td> <td>108.0 / 42.52</td> <td>66.0 / 25.98</td> <td>71.0 / 27.95</td> </tr> <tr> <td>2XL</td> <td>48.0 / 18.90</td> <td>112.0 / 44.09</td> <td>67.0 / 26.38</td> <td>73.0 / 28.74</td> </tr> <tr> <td>3XL</td> <td>49.0 / 19.29</td> <td>116.0 / 45.67</td> <td>68.0 / 26.77</td> <td>74.0 / 29.13</td> </tr> <tr> <td>4XL</td> <td>50.0 / 19.68</td> <td>120.0 / 47.24</td> <td>69.0 / 27.17</td> <td>76.0 / 29.92</td> </tr> <tr> <td>5XL</td> <td>51.0 / 20.08</td> <td>124.0 / 48.82</td> <td>70.0 / 27.56</td> <td>78.0 / 30.71</td> </tr> </tbody> </table> <p>This stylish and comfortable mixed print top is perfect for any occasion—whether you're enjoying a casual day out, attending a business meeting, or embracing a boho-inspired look. With its elastic material and regular fit, it offers great comfort and flexibility while keeping you on trend. Whether for street style or a more polished business look, this versatile piece is a wardrobe essential! ????</p>"	SALE				2025-06-10T21:47:52+05:30	Size	M						0			deny	manual	99	1499		FALSE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/794b7e0cee63d95e2c221b579aa7a5346e377ab3-1800.jpg?v=1749572274	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/794b7e0cee63d95e2c221b579aa7a5346e377ab3-1800.jpg?v=1749572274			
mens-vintage-business-short-sleeve-polo-t-shirt-5								Size	L						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-5								Size	XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-5								Size	2XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-5								Size	3XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-5								Size	4XL						0			deny	manual	99	1499		FALSE									
mens-vintage-business-short-sleeve-polo-t-shirt-5								Size	5XL						0			deny	manual	99	1499		FALSE									
milano-supreme-regular-fit-polo-t-shirt	Milano Supreme Regular Fit Polo T-Shirt	"<h3><strong>Elite Designer Branded T-Shirt</strong></h3> <p><strong>Where premium style meets everyday comfort.</strong></p> <p>Crafted with top-tier materials, this designer t-shirt delivers unmatched durability, an exceptional fit, and a luxuriously soft feel. Whether you're heading out or dressing down, it’s the perfect blend of fashion and function for those who demand the best.</p> <p><strong>Elevate your wardrobe—make a statement in style.</strong></p> <hr> <h3><strong>Size Chart (in inches)</strong></h3> <table> <thead> <tr> <th align=""center""><strong>Size</strong></th> <th align=""center""><strong>Chest</strong></th> <th align=""center""><strong>Shoulder</strong></th> <th align=""center""><strong>Length</strong></th> </tr> </thead> <tbody> <tr> <td align=""center"">S</td> <td align=""center"">38</td> <td align=""center"">15.5</td> <td align=""center"">25.5</td> </tr> <tr> <td align=""center"">M</td> <td align=""center"">40</td> <td align=""center"">16.5</td> <td align=""center"">26.5</td> </tr> <tr> <td align=""center"">L</td> <td align=""center"">42</td> <td align=""center"">17.5</td> <td align=""center"">27.5</td> </tr> <tr> <td align=""center"">XL</td> <td align=""center"">44</td> <td align=""center"">18.5</td> <td align=""center"">28.5</td> </tr> <tr> <td align=""center"">XXL</td> <td align=""center"">46</td> <td align=""center"">19.5</td> <td align=""center"">29.5</td> </tr> </tbody> </table> <hr> <p><strong>Why You’ll Love It:</strong></p> <ul> <li> <p>? Premium designer finish</p> </li> <li> <p>? Super-soft and breathable fabric</p> </li> <li> <p>? Tailored for a modern, flattering fit</p> </li> <li> <p>? Built to last with high-quality stitching</p> </li> </ul> <div class=""Modal__Content Rte""> <div class=""Container Container--extraNarrow""></div> </div> <!---->"	TEES				2025-06-10T21:55:32+05:30	Size	S	Color	LightGray			S Milano White	240			deny	manual	99	2999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-36.jpg?v=1749572737	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-36.jpg?v=1749572737			
milano-supreme-regular-fit-polo-t-shirt								Size	S	Color	Black			S Milano black	240			deny	manual	99	2999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-30_23-47-32.jpg?v=1749572737	2			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-41.jpg?v=1749572737			
milano-supreme-regular-fit-polo-t-shirt								Size	M	Color	LightGray			M Milano White	240			deny	manual	99	2999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-41.jpg?v=1749572737	3			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-36.jpg?v=1749572737			
milano-supreme-regular-fit-polo-t-shirt								Size	M	Color	Black			M Milano black	240			deny	manual	99	2999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-30_23-47-36.jpg?v=1749572737	4			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-41.jpg?v=1749572737			
milano-supreme-regular-fit-polo-t-shirt								Size	L	Color	LightGray			L Milano White	240			deny	manual	99	2999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-36.jpg?v=1749572737			
milano-supreme-regular-fit-polo-t-shirt								Size	L	Color	Black			L Milano black	240			deny	manual	99	2999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-41.jpg?v=1749572737			
milano-supreme-regular-fit-polo-t-shirt								Size	XL	Color	LightGray			XL Milano White	240			deny	manual	99	2999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-36.jpg?v=1749572737			
milano-supreme-regular-fit-polo-t-shirt								Size	XL	Color	Black			XL Milano black	240			deny	manual	99	2999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-41.jpg?v=1749572737			
milano-supreme-regular-fit-polo-t-shirt								Size	XXL	Color	LightGray			XXL Milano White	240			deny	manual	99	2999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-36.jpg?v=1749572737			
milano-supreme-regular-fit-polo-t-shirt								Size	XXL	Color	Black			XXL Milano black	240			deny	manual	99	2999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-41.jpg?v=1749572737			
milano-supreme-regular-fit-polo-t-shirt								Size	3XL	Color	LightGray			3XL Milano White	240			deny	manual	99	2999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-36.jpg?v=1749572737			
milano-supreme-regular-fit-polo-t-shirt								Size	3XL	Color	Black			3XL Milano black	240			deny	manual	99	2999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2024-07-31_13-15-41.jpg?v=1749572737			
modern-mark-branded-polo-t-shirt	Modern Mark Branded Polo T-Shirt	"<h3><strong>Veneto Polo Shirt</strong></h3> <p><strong>Classic elegance. Modern comfort.</strong></p> <p>Elevate your everyday look with the <strong>Veneto Polo</strong>, a luxurious fusion of timeless style and breathable performance. Crafted from <strong>premium imported cotton</strong>, this polo is soft, lightweight, and ideal for warm-weather days—whether you're out on the town, at work, or just enjoying the weekend.</p> <hr> <p><strong>Why You'll Love It:</strong></p> <ul> <li> <p>? Made from high-quality <strong>imported cotton</strong></p> </li> <li> <p>? <strong>Lightweight &amp; breathable</strong>—perfect for warmer climates</p> </li> <li> <p>? <strong>Tailored fit</strong> that flatters without restricting movement</p> </li> <li> <p>? Classic design that never goes out of style</p> </li> </ul> <hr> <h3><strong>Size Chart (in inches)</strong></h3> <table> <thead> <tr> <th align=""center""><strong>Size</strong></th> <th align=""center""><strong>Chest</strong></th> <th align=""center""><strong>Shoulder</strong></th> <th align=""center""><strong>Length</strong></th> </tr> </thead> <tbody> <tr> <td align=""center"">S</td> <td align=""center"">38</td> <td align=""center"">15.5</td> <td align=""center"">25.5</td> </tr> <tr> <td align=""center"">M</td> <td align=""center"">40</td> <td align=""center"">16.5</td> <td align=""center"">26.5</td> </tr> <tr> <td align=""center"">L</td> <td align=""center"">42</td> <td align=""center"">17.5</td> <td align=""center"">27.5</td> </tr> <tr> <td align=""center"">XL</td> <td align=""center"">44</td> <td align=""center"">18.5</td> <td align=""center"">28.5</td> </tr> <tr> <td align=""center"">XXL</td> <td align=""center"">46</td> <td align=""center"">19.5</td> <td align=""center"">29.5</td> </tr> </tbody> </table> <p><br></p>"	TEES		Polo		2025-06-10T21:54:25+05:30	Size	S	Color	Khaki			B Logo Cream S	240			deny	manual	99	1949		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3624.jpg?v=1749572677	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3184.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	S	Color	White			B Logo White S	240			deny	manual	99	1949		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3184.jpg?v=1749572677	2			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3180.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	S	Color	Black			B Logo Black S	240			deny	manual	99	1949		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3068.jpg?v=1749572677	3			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3182.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	M	Color	Khaki			B Logo Cream M	240			deny	manual	99	1949		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3180.jpg?v=1749572677	4			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3184.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	M	Color	White			B Logo White M	240			deny	manual	99	1949		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3626.jpg?v=1749572677	5			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3180.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	M	Color	Black			B Logo Black M	240			deny	manual	99	1949		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3182.jpg?v=1749572677	6			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3182.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	L	Color	Khaki			B Logo Cream L	240			deny	manual	99	1949		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3627.jpg?v=1749572677	7			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3184.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	L	Color	White			B Logo White L	240			deny	manual	99	1949		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3625.jpg?v=1749572677	8			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3180.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	L	Color	Black			B Logo Black L	240			deny	manual	99	1949		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3181.jpg?v=1749572677	9			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3182.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	XL	Color	Khaki			B Logo Cream XL	240			deny	manual	99	1949		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3179.jpg?v=1749572677	10			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3184.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	XL	Color	White			B Logo White XL	240			deny	manual	99	1949		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3180.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	XL	Color	Black			B Logo Black XL	240			deny	manual	99	1949		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3182.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	XXL	Color	Khaki			B Logo Cream XXL	240			deny	manual	99	1949		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3184.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	XXL	Color	White			B Logo White XXL	240			deny	manual	99	1949		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3180.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	XXL	Color	Black			B Logo Black XXL	240			deny	manual	99	1949		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3182.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	3XL	Color	Khaki			B Logo Cream 3XL	240			deny	manual	99	1949		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3184.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	3XL	Color	White			B Logo White 3XL	240			deny	manual	99	1949		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3180.jpg?v=1749572677			
modern-mark-branded-polo-t-shirt								Size	3XL	Color	Black			B Logo Black 3XL	240			deny	manual	99	1949		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/IMG_3182.jpg?v=1749572677			
monochrome-plaid-polo-shirt	Monochrome Branded Plaid Polo Shirt	"<h3><strong>Monochrome Branded Plaid Polo T-Shirt</strong></h3> <p><strong>Refined. Timeless. Effortlessly Stylish.</strong></p> <p>Elevate your wardrobe with the <strong>Monochrome Plaid Polo</strong>, a perfect blend of premium craftsmanship and sleek modern design. Crafted with high-quality imported fabric, this polo features a stylish checkered pattern and a structured collar—ideal for the fashion-conscious individual.</p> <hr> <h3><strong>Key Features:</strong></h3> <ul> <li> <p>? <strong>Premium Imported Fabric</strong> – Soft, breathable, and built to last</p> </li> <li> <p>? <strong>Monochrome Plaid Design</strong> – Sophisticated pattern for a timeless look</p> </li> <li> <p>? <strong>Branded Embroidered Crest</strong> – Adds a signature touch of exclusivity</p> </li> <li> <p>? <strong>Classic Polo Collar with Button Placket</strong> – Perfect smart-casual styling</p> </li> <li> <p>? <strong>Tailored Regular Fit</strong> – Offers both comfort and versatility</p> </li> </ul> <hr> <h3><strong>Why Choose This Polo?</strong></h3> <ul> <li> <p>?? Ideal for business casual, weekend wear, or smart layering</p> </li> <li> <p>?? Easy to style with chinos, jeans, or shorts</p> </li> <li> <p>?? Delivers long-lasting comfort and everyday wearability</p> </li> </ul> <blockquote> <p>?? <em>Upgrade your style with this elegant plaid polo—crafted for those who value luxury, comfort, and contemporary fashion.</em></p> </blockquote> <hr> <h3><strong>Size Chart (in inches)</strong></h3> <table> <thead> <tr> <th align=""center""><strong>Size</strong></th> <th align=""center""><strong>Chest</strong></th> <th align=""center""><strong>Shoulder</strong></th> <th align=""center""><strong>Length</strong></th> </tr> </thead> <tbody> <tr> <td align=""center"">S</td> <td align=""center"">38</td> <td align=""center"">15.5</td> <td align=""center"">25.5</td> </tr> <tr> <td align=""center"">M</td> <td align=""center"">40</td> <td align=""center"">16.5</td> <td align=""center"">26.5</td> </tr> <tr> <td align=""center"">L</td> <td align=""center"">42</td> <td align=""center"">17.5</td> <td align=""center"">27.5</td> </tr> <tr> <td align=""center"">XL</td> <td align=""center"">44</td> <td align=""center"">18.5</td> <td align=""center"">28.5</td> </tr> <tr> <td align=""center"">XXL</td> <td align=""center"">46</td> <td align=""center"">19.5</td> <td align=""center"">29.5</td> </tr> </tbody> </table> <hr> <p>?? <strong>Fabric</strong>: Imported Cotton Blend<br>?? <strong>Fit</strong>: Regular Fit<br>?? <em>Note: Product color may vary slightly due to lighting or display settings.</em></p>"	TEES		T-Shirts		2025-06-10T21:52:55+05:30	Size	S/38					TP3-S-Monochrome	300			deny	manual	99	2320		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/main-image-1.jpg?v=1749572580	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/main-image-1.jpg?v=1749572580			
monochrome-plaid-polo-shirt								Size	M/40					TP3-M-Monochrome	300			deny	manual	99	2320		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/main-image-4.jpg?v=1749572580	2			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/main-image-4.jpg?v=1749572580			
monochrome-plaid-polo-shirt								Size	L/42					TP3-L-Monochrome	300			deny	manual	99	2320		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn8.png?v=1749572581	3			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn8.png?v=1749572581			
monochrome-plaid-polo-shirt								Size	XL/44					TP3-XL-Monochrome	300			deny	manual	99	2320		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn6.png?v=1749572581	4			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn6.png?v=1749572581			
monochrome-plaid-polo-shirt								Size	XXL/46					TP3-XXL-Monochrome	300			deny	manual	99	2320		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn7.png?v=1749572581	5			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/posn7.png?v=1749572581			
monogram-prestige-polo	Monogram Prestige Polo	"<ul> <li> <strong>Premium Imported Fabric:</strong> Crafted from high-quality fabric sourced internationally, ensuring superior comfort and durability.</li> <li> <strong>Sophisticated Monogram Design:</strong> Features a sleek and bold monogram logo that adds a touch of luxury to the overall design.</li> <li> <strong>Breathable Mesh Collar:</strong> Designed with a finely woven mesh collar for added comfort and breathability.</li> <li> <strong>Buttoned Collar with Accent Stripes:</strong> Includes a buttoned collar with stylish accent stripes, perfect for a polished yet casual look.</li> <li> <strong>Tailored Fit:</strong> Designed to offer a modern, tailored fit that complements all body types.</li> <li> <strong>Easy-Care Fabric:</strong> Low-maintenance, wrinkle-resistant material that retains its shape and look, wash after wash.</li> <li> <strong>Versatile Style:</strong> Suitable for both casual and semi-formal occasions, making it a versatile wardrobe essential.</li> <li> <strong>Attention to Detail:</strong> Expert stitching and fine detailing provide a premium feel and finish.</li> </ul><p><strong data-mce-fragment=""1"">Actual colour of the product may vary slightly due to photographic lighting sources or your device.</strong></p>"	TEES		Polo T-Shirt		2025-06-10T21:55:11+05:30	Size	S	Color	Gray			DK LOGO	300			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_3.jpg?v=1749572718	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_3.jpg?v=1749572718			
monogram-prestige-polo								Size	S	Color	White			DK LOGO	300			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-08_15-36-21.jpg?v=1749572718	2			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_1.jpg?v=1749572718			
monogram-prestige-polo								Size	S	Color	Blue			DK LOGO	300			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_1.jpg?v=1749572718	3			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_4.jpg?v=1749572718			
monogram-prestige-polo								Size	M	Color	Gray			DK LOGO	300			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-08_15-36-03.jpg?v=1749572718	4			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_3.jpg?v=1749572718			
monogram-prestige-polo								Size	M	Color	White			DK LOGO	300			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_4.jpg?v=1749572718	5			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_1.jpg?v=1749572718			
monogram-prestige-polo								Size	M	Color	Blue			DK LOGO	300			deny	manual	99	1999		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/photo_2025-02-08_15-36-17.jpg?v=1749572718	6			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_4.jpg?v=1749572718			
monogram-prestige-polo								Size	L	Color	Gray			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_3.jpg?v=1749572718			
monogram-prestige-polo								Size	L	Color	White			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_1.jpg?v=1749572718			
monogram-prestige-polo								Size	L	Color	Blue			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_4.jpg?v=1749572718			
monogram-prestige-polo								Size	XL	Color	Gray			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_3.jpg?v=1749572718			
monogram-prestige-polo								Size	XL	Color	White			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_1.jpg?v=1749572718			
monogram-prestige-polo								Size	XL	Color	Blue			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_4.jpg?v=1749572718			
monogram-prestige-polo								Size	XXL	Color	Gray			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_3.jpg?v=1749572718			
monogram-prestige-polo								Size	XXL	Color	White			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_1.jpg?v=1749572718			
monogram-prestige-polo								Size	XXL	Color	Blue			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_4.jpg?v=1749572718			
monogram-prestige-polo								Size	3XL	Color	Gray			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_3.jpg?v=1749572718			
monogram-prestige-polo								Size	3XL	Color	White			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_1.jpg?v=1749572718			
monogram-prestige-polo								Size	3XL	Color	Blue			DK LOGO	300			deny	manual	99	1999		TRUE						https://cdn.shopify.com/s/files/1/0712/7485/6588/files/RIRO_4.jpg?v=1749572718			
